src,tgt,mt,model_name,comet,bleurt,score
"ג'וני, ג'וני.","Johnny, Johnny.","Johnny, Johnny, what are you doing?",facebook/nllb-200-3.3b,0.7678883075714111,0.6097449064254761,0.6888166069984436
תני לי את זה.,"Here, let me have that.",Give it to me.,facebook/nllb-200-3.3b,0.6978127956390381,0.6018179655075073,0.6498153805732727
לא תתחמק ממני בכזאת קלות!,You can't get off so easily!,You're not getting away from me that easy!,facebook/nllb-200-3.3b,0.6971291899681091,0.5950425863265991,0.6460858881473541
"היד שלך בסדר גמור, ושאפרד יאשר לך לנתח.","Your hand is fine, and Shepherd will clear you for surgery.","Your hand is fine, and shepherd will approve your surgery.",facebook/nllb-200-3.3b,0.8592586517333984,0.7550284266471863,0.8071435391902924
"אל תדאגי לגבי זה, באמת.","Don't worry about it,honestly.","Don't worry about it, really.",facebook/nllb-200-3.3b,0.9326857924461365,0.8128398060798645,0.8727627992630005
עסקה?,A deal?,A deal?,facebook/nllb-200-3.3b,0.9896855354309082,1.0154225826263428,1.0025540590286255
"למרות מה שאתה ובת דודתך חושבים, אתה תחת השגחתי.","Despite what you and your cousin may think, you're still under my care.","Despite what you and your cousin may think, you are under my watch.",facebook/nllb-200-3.3b,0.8964054584503174,0.7853849530220032,0.8408952057361603
אין מצב שאני איתם אך ורק לשם עסקים. בגלל שהם בסדר.,"It's no situation where I'm dealing with them strictly for business, because they're good.",There's no way I'm with them just for business.,facebook/nllb-200-3.3b,0.8211167454719543,0.5476871132850647,0.6844019293785095
זה מראה מלבב לעיניים כואבות.,This is quite a sight.,It's a sight for sore eyes.,facebook/nllb-200-3.3b,0.6362714171409607,0.4460400342941284,0.5411557257175446
בואי נראה אם אנחנו יכולים למצוא אוכל לכלבים.,Let's see if we can find some dog food.,Let's see if we can find some dog food.,facebook/nllb-200-3.3b,0.9761162400245667,0.9775485396385193,0.976832389831543
קונצרט שוגר ריי וארוחת ערב במיסטיק.,The Sugar Ray concert and dinner at Mystique.,A Sugar Ray concert and dinner at the Mystic.,facebook/nllb-200-3.3b,0.8875774145126343,0.7409419417381287,0.8142596781253815
"בהתחלה חשבתי, ""זה מוזר. האם ספייק מזמין אותי לדייט?""","At first I thought ""It's weird - is Spike asking me out on a date?""","At first I thought, ""This is weird.",facebook/nllb-200-3.3b,0.7088527083396912,0.5259348750114441,0.6173937916755676
"שלושת רשויות הממשל מופיעות כאן... מחוקקת, מבצעת ושופטת.","Our three branches of government are here... legislative, executive, judicial.","The three branches of government appear here... legislative, executive and judicial.",facebook/nllb-200-3.3b,0.9378498196601868,0.8331378102302551,0.885493814945221
!,Ava:,- What?,facebook/nllb-200-3.3b,0.7077543139457703,0.12510748207569122,0.41643089801073074
מארק?,Mark?,- What?,facebook/nllb-200-3.3b,0.8669863343238831,0.20814965665340424,0.5375679954886436
"אחד הסודות לצלחתי בעסקים תמיד היה היכולת שלי... למכור הכול, כמעט הכול, לכל איש בכל זמן נתון.","One of the real secrets of my success and business, has always been my ability to sell anything, almost anything to, almost anyone and anytime.","One of the secrets to my success in business has always been my ability to sell anything, almost anything, to anyone at any given time.",facebook/nllb-200-3.3b,0.9131632447242737,0.8127339482307434,0.8629485964775085
"כן, הדבר האחד שהוויליאם שאטנר של הפיזיקה התיאורטית היה צריך זה ליטוף של האגו.","Yeah, the one thing the William Shatner of theoretical physics needed was an ego boost.","Yeah, the one thing William Shatner of theoretical physics needed was an ego patch.",facebook/nllb-200-3.3b,0.8538497686386108,0.767573356628418,0.8107115626335144
"זה בגלל שאתה אידיוט מזדיין, נכון?","It's because you're a fucking asshole, right?","That's because you're a fucking idiot, right?",facebook/nllb-200-3.3b,0.9272191524505615,0.6527867317199707,0.7900029420852661
הם יבואו למעני.,They'll come for me.,They'll come for me.,facebook/nllb-200-3.3b,0.9746285080909729,0.9844407439231873,0.9795346260070801
"וכשתפגוש אותו, הוא יחבק אותך חיבוק דוב גדול.","Oh, and when you meet him, he's gonna give you a big bear hug.","And when you meet him, he'll give you a big bear hug.",facebook/nllb-200-3.3b,0.9168089032173157,0.8401828408241272,0.8784958720207214
ניחוש ראשון: לאיזה גובה ינתר פרנק ממשטח בטון?,The first guess is... how high Frank bounces off concrete,First guess: how high will Frank fall off a concrete surface?,facebook/nllb-200-3.3b,0.8611956238746643,0.7250393629074097,0.793117493391037
"הנה זה, כמו שהבטחנו, ארוחת צהריים נהדרת.","Oh, here it is, as promised, a fabulous free lunch.","Here it is, as promised, a great lunch.",facebook/nllb-200-3.3b,0.8987199664115906,0.6666898131370544,0.7827048897743225
היא השריף הכי סקסית באזור.,She is the sexiest sheriff in the country.,She's the hottest sheriff in the county.,facebook/nllb-200-3.3b,0.8249127864837646,0.7236977219581604,0.7743052542209625
זה עצוב מאוד. וקצת מצחיק.,It's really sad and a tiny bit funny.,It's very sad and a little funny.,facebook/nllb-200-3.3b,0.9507985711097717,0.8573673963546753,0.9040829837322235
הוא הופיע בכל צילום.,It was in every shot.,He's been in every picture.,facebook/nllb-200-3.3b,0.7136993408203125,0.5099661350250244,0.6118327379226685
"אני שומעת אותו, אבל בקושי רב.","I can hear it, but barely.","I can hear him, but barely.",facebook/nllb-200-3.3b,0.9224815964698792,0.5913121700286865,0.7568968832492828
מי מקנאת?,Who's jealous?,Who are you jealous of?,facebook/nllb-200-3.3b,0.8030089735984802,0.7113932967185974,0.7572011351585388
תנחש מי קפצה לביקור.,Hey! And guess who dropped by to say hello.,Guess who dropped by.,facebook/nllb-200-3.3b,0.7327722907066345,0.6733583211898804,0.7030653059482574
"-מבריק, מצוין, העניין סודר.","- Brilliant, perfect, that's sorted.","- Brilliant, great, that settles it.",facebook/nllb-200-3.3b,0.8882785439491272,0.548326849937439,0.7183026969432831
אתם בטח מרגיש טוב עם עצמך עכשיו.,You must feel pretty good about yourself right now.,You must feel good about yourself right now.,facebook/nllb-200-3.3b,0.9290277361869812,0.8078578114509583,0.8684427738189697
"ספר לי, מה היא הסיבה שאדם אינטליגנטי כמוך ירצה להצביע לצד שנגדנו?","So tell me, why would an otherwise intelligent young man like yourself wanna vote for the other side?","Tell me, what is the reason that a man of your intelligence would want to vote for the side that's against us?",facebook/nllb-200-3.3b,0.7778335213661194,0.6358404159545898,0.7068369686603546
"אז הם רק ממלאים פקודות, נכון?","So they're just following orders, right?","So they're just following orders, right?",facebook/nllb-200-3.3b,0.9857306480407715,0.9747037291526794,0.9802171885967255
"זה רע, ממש רע.",This is bad.,"This is bad, really bad.",facebook/nllb-200-3.3b,0.9156238436698914,0.8155430555343628,0.8655834496021271
כן!,Yes!,- I did!,facebook/nllb-200-3.3b,0.8534007668495178,0.5826697945594788,0.7180352807044983
אי אפשר לפספס.,Uh...,You can't miss it.,facebook/nllb-200-3.3b,0.41774433851242065,0.19694557785987854,0.3073449581861496
.,Nan's not talking to a demon.,I know.,facebook/nllb-200-3.3b,0.39388126134872437,0.16540758311748505,0.2796444222331047
איזה טיפול?,What treatment?,What treatment?,facebook/nllb-200-3.3b,0.9936067461967468,1.0020748376846313,0.9978407919406891
-יוצאים לדרך.,- Here we go.,- They're on their way.,facebook/nllb-200-3.3b,0.6496046781539917,0.4944995045661926,0.5720520913600922
תאמר למייק שהמנהרות בחוץ.,You tell Mike that the tunnels are out.,Tell Mike the tunnels are out.,facebook/nllb-200-3.3b,0.9061900973320007,0.7773455381393433,0.841767817735672
ברוכים הבאים לזירת אי הגאולה שני השבטים שלחו שני חברי שבט שיצפו בדו קרב של היום,Welcome to Redemption Island arena. Both tribes have sent two tribe members to witness today's duel.,Welcome to the Isle of Salvation arena. The two tribes have sent two tribal members to observe today's battle.,facebook/nllb-200-3.3b,0.8563133478164673,0.7228691577911377,0.7895912528038025
אני מבינה את זה. גם אני עסוקה.,"I get it, I'm busy, too!",I understand that. I'm busy too.,facebook/nllb-200-3.3b,0.9503475427627563,0.8373879194259644,0.8938677310943604
בכל פעם ששרה משוויצה בתה תוצרת-בית שלה.,every time Sara would brag about her stupid homemade teas.,Every time Sarah bragged about her homemade tea.,facebook/nllb-200-3.3b,0.8102275729179382,0.6498228907585144,0.7300252318382263
"האם יש משהו שאני יכול לעזור לך בו, בלש?","- Is there something I can help you with, detective?","Is there something I can help you with, Detective?",facebook/nllb-200-3.3b,0.9700278639793396,0.9189995527267456,0.9445137083530426
הוא היה כמוך.,He was like you.,He was like you.,facebook/nllb-200-3.3b,0.9820802807807922,0.9727457165718079,0.9774129986763
"כל איש ממפקד התחנה המקומי ללשעבר DCS, אדם בשם הנרי וילקוקס.","Every man from the local station chief to the ex-DCS, a man named Henry Wilcox.","Every man from the local station commander to the former DCS, a man named Henry Wilcox.",facebook/nllb-200-3.3b,0.8767989873886108,0.867169976234436,0.8719844818115234
"ביל, ביל.",Bill! - Hey.,"Bill, Bill, what are you doing?",facebook/nllb-200-3.3b,0.6550427079200745,0.46287840604782104,0.5589605569839478
הוא היה מכוון אליך או למלכה.,either upon you or upon the queen.,It was aimed at you or the Queen.,facebook/nllb-200-3.3b,0.643476665019989,0.6364182233810425,0.6399474442005157
זה לא טוב.,That's not good.,That's not good.,facebook/nllb-200-3.3b,0.9800539016723633,0.9935507774353027,0.986802339553833
"דר' פורמן, נוירולוג, מאמין שלאישה הזו יש גידול במוח.","Dr. Foreman, a neurologist, believes this woman has a brain tumor.","Dr. Forman, a neurologist, believes this woman has a brain tumor.",facebook/nllb-200-3.3b,0.94969642162323,0.953830897808075,0.9517636597156525
"אני ווילי, תולעת ה""אל תסתכלו ישירות לשמש""",I'm Willy! The Don't Stare Directly Into The Sun Worm!,"I'm Willie, the ""don't look directly at the sun"" worm.",facebook/nllb-200-3.3b,0.682097852230072,0.5968756675720215,0.6394867599010468
"-לא, הלוואי שידעתי איך להשתתף .","No, i-I wish i knew how to participate,","- No, I wish I knew how to participate.",facebook/nllb-200-3.3b,0.9196051955223083,0.8110853433609009,0.8653452694416046
"‫היא זזה מהר יותר ממה שציפיתי, ‫אבל זה עדיין מגניב.","Moved faster than I was expecting, but still cool.","It moved faster than I expected, but it's still cool.",facebook/nllb-200-3.3b,0.9054226279258728,0.8153117895126343,0.8603672087192535
נתרן.,Tom does his research.,It's sodium.,facebook/nllb-200-3.3b,0.43210533261299133,0.12440000474452972,0.27825266867876053
מה אתם עושים בחדרו של לם?,What are you doing in Lem's room?,What are you doing in Lem's room?,facebook/nllb-200-3.3b,0.9741081595420837,0.9593227505683899,0.9667154550552368
"תקשיב, אני לא יודע.",What would you do? I don't know.,"Listen, I don't know.",facebook/nllb-200-3.3b,0.734961211681366,0.6223874092102051,0.6786743104457855
עוד סירה?,Another boat?,Another boat?,facebook/nllb-200-3.3b,0.991834819316864,0.9967411756515503,0.9942879974842072
מה הגודל של המקום הזה?,How big is this place?,How big is this place?,facebook/nllb-200-3.3b,0.986815869808197,1.0090599060058594,0.9979378879070282
נבחר לה שם.,We will pick a name for her.,We'll pick a name for her.,facebook/nllb-200-3.3b,0.9596045613288879,0.8765811324119568,0.9180928468704224
המים שלהם היה שימוש יותר מהם לחצות את הקטע הזה.,Their water's been more use than them crossing this stretch.,Their water was more use than them crossing this section.,facebook/nllb-200-3.3b,0.8407436013221741,0.8215426206588745,0.8311431109905243
"""האם תעדיפו לישון על מיטת מחטים מאשר על מזרן?","""Would you rather sleep on a bed of pine needles than a mattress?","""Would you rather sleep on a bed of needles than on a mattress?",facebook/nllb-200-3.3b,0.8905770778656006,0.772026777267456,0.8313019275665283
"""ואתה ממשיך להכריח אותי לעשות שמיניות באוויר",♪ And you just keep making me ♪ ♪ Jump through hoops ♪,♪ And you keep making me do eights in the air ♪,facebook/nllb-200-3.3b,0.6756471395492554,0.45558762550354004,0.5656173825263977
"היינו הך, יקירתי.","Potato, pot-ah-to, my dear.","We were you, my dear.",facebook/nllb-200-3.3b,0.4670121967792511,0.2873961925506592,0.37720419466495514
אני אטפל בה.,I'll take care of her.,I'll take care of her.,facebook/nllb-200-3.3b,0.9761271476745605,0.9565998911857605,0.9663635194301605
"מה קורה, פאולו?","What's going on, Paolo?","What's going on, Paulo?",facebook/nllb-200-3.3b,0.9725719690322876,0.89766526222229,0.9351186156272888
"מצטער, אני מנסה להבין מי היית.","Sorry, I was trying to figure out who you were.","Sorry, I'm just trying to figure out who you were.",facebook/nllb-200-3.3b,0.9202120304107666,0.839721143245697,0.8799665868282318
"- כן, אדוני.","- Ah, there he is.","- Yes, sir. - What is it?",facebook/nllb-200-3.3b,0.7001990675926208,0.4252774119377136,0.5627382397651672
